topic,level,name,year,group,estimate,moe,share,sharemoe
race,7_town,Guilford,2020,black,286,230,0.01,0.01
race,7_town,Guilford,2020,latino,1145,559,0.05,0.025
race,7_town,Guilford,2020,other_race,1299,419,0.06,0.019
race,7_town,Haddam,2020,total_pop,8222,38,NA,NA
race,7_town,Haddam,2020,white,7318,347,0.89,0.042
race,7_town,Haddam,2020,black,97,85,0.01,0.01
race,7_town,Haddam,2020,latino,247,167,0.03,0.02
race,7_town,Haddam,2020,other_race,560,283,0.07,0.034
race,7_town,Hamden,2020,total_pop,60740,38,NA,NA
race,7_town,Hamden,2020,white,32515,1501,0.54,0.025
race,7_town,Hamden,2020,black,15253,1237,0.25,0.02
race,7_town,Hamden,2020,latino,7306,758,0.12,0.012
race,7_town,Hamden,2020,other_race,5666,1015,0.09,0.017
race,7_town,Hampton,2020,total_pop,1803,177,NA,NA
race,7_town,Hampton,2020,white,1729,178,0.96,0.03
race,7_town,Hampton,2020,black,2,5,0,0.003
race,7_town,Hampton,2020,latino,34,27,0.02,0.015
race,7_town,Hampton,2020,other_race,38,33,0.02,0.018
race,7_town,Hartford,2020,total_pop,122549,61,NA,NA
race,7_town,Hartford,2020,white,18311,1057,0.15,0.009
race,7_town,Hartford,2020,black,42651,1634,0.35,0.013
race,7_town,Hartford,2020,latino,54769,1670,0.45,0.014
race,7_town,Hartford,2020,other_race,6818,892,0.06,0.007
race,7_town,Hartland,2020,total_pop,1883,258,NA,NA
race,7_town,Hartland,2020,white,1720,253,0.91,0.049
race,7_town,Hartland,2020,black,3,11,0,0.006
race,7_town,Hartland,2020,latino,2,5,0,0.003
race,7_town,Hartland,2020,other_race,158,93,0.08,0.048
race,7_town,Harwinton,2020,total_pop,5428,18,NA,NA
race,7_town,Harwinton,2020,white,5218,112,0.96,0.02
race,7_town,Harwinton,2020,black,85,90,0.02,0.017
race,7_town,Harwinton,2020,latino,74,60,0.01,0.011
race,7_town,Harwinton,2020,other_race,51,59,0.01,0.011
race,7_town,Hebron,2020,total_pop,9506,21,NA,NA
race,7_town,Hebron,2020,white,8799,288,0.93,0.03
race,7_town,Hebron,2020,black,5,9,0,0.001
race,7_town,Hebron,2020,latino,426,251,0.04,0.026
race,7_town,Hebron,2020,other_race,276,151,0.03,0.016
race,7_town,Kent,2020,total_pop,2789,19,NA,NA
race,7_town,Kent,2020,white,2455,161,0.88,0.057
race,7_town,Kent,2020,black,29,27,0.01,0.01
race,7_town,Kent,2020,latino,79,55,0.03,0.02
race,7_town,Kent,2020,other_race,226,142,0.08,0.051
race,7_town,Killingly,2020,total_pop,17267,27,NA,NA
race,7_town,Killingly,2020,white,15316,521,0.89,0.03
race,7_town,Killingly,2020,black,198,137,0.01,0.008
race,7_town,Killingly,2020,latino,891,377,0.05,0.022
race,7_town,Killingly,2020,other_race,862,258,0.05,0.015
race,7_town,Killingworth,2020,total_pop,6390,38,NA,NA
race,7_town,Killingworth,2020,white,5973,208,0.93,0.032
race,7_town,Killingworth,2020,black,0,18,0,0.003
race,7_town,Killingworth,2020,latino,101,82,0.02,0.013
race,7_town,Killingworth,2020,other_race,316,156,0.05,0.024
race,7_town,Lebanon,2020,total_pop,7175,25,NA,NA
race,7_town,Lebanon,2020,white,6635,276,0.92,0.038
race,7_town,Lebanon,2020,black,0,18,0,0.003
race,7_town,Lebanon,2020,latino,396,264,0.06,0.037
race,7_town,Lebanon,2020,other_race,144,128,0.02,0.018
race,7_town,Ledyard,2020,total_pop,14730,32,NA,NA
race,7_town,Ledyard,2020,white,11724,492,0.8,0.033
race,7_town,Ledyard,2020,black,280,205,0.02,0.014
race,7_town,Ledyard,2020,latino,886,346,0.06,0.023
race,7_town,Ledyard,2020,other_race,1840,494,0.12,0.034
race,7_town,Lisbon,2020,total_pop,4246,20,NA,NA
race,7_town,Lisbon,2020,white,3925,178,0.92,0.042
race,7_town,Lisbon,2020,black,13,18,0,0.004
race,7_town,Lisbon,2020,latino,49,34,0.01,0.008
race,7_town,Lisbon,2020,other_race,259,161,0.06,0.038
race,7_town,Litchfield,2020,total_pop,8126,30,NA,NA
race,7_town,Litchfield,2020,white,6957,357,0.86,0.044
race,7_town,Litchfield,2020,black,213,135,0.03,0.017
race,7_town,Litchfield,2020,latino,601,219,0.07,0.027
race,7_town,Litchfield,2020,other_race,355,254,0.04,0.031
race,7_town,Lyme,2020,total_pop,2425,267,NA,NA
race,7_town,Lyme,2020,white,2270,297,0.94,0.066
race,7_town,Lyme,2020,black,63,80,0.03,0.033
race,7_town,Lyme,2020,latino,21,16,0.01,0.007
race,7_town,Lyme,2020,other_race,71,69,0.03,0.028
race,7_town,Madison,2020,total_pop,18065,31,NA,NA
race,7_town,Madison,2020,white,16470,516,0.91,0.029
race,7_town,Madison,2020,black,59,46,0,0.003
race,7_town,Madison,2020,latino,535,331,0.03,0.018
race,7_town,Madison,2020,other_race,1001,389,0.06,0.022
race,7_town,Manchester,2020,total_pop,57701,55,NA,NA
race,7_town,Manchester,2020,white,31795,1119,0.55,0.019
race,7_town,Manchester,2020,black,8179,883,0.14,0.015
race,7_town,Manchester,2020,latino,8473,1159,0.15,0.02
race,7_town,Manchester,2020,other_race,9254,1183,0.16,0.021
race,7_town,Mansfield,2020,total_pop,25682,42,NA,NA
race,7_town,Mansfield,2020,white,20171,463,0.79,0.018
race,7_town,Mansfield,2020,black,862,248,0.03,0.01
race,7_town,Mansfield,2020,latino,1328,319,0.05,0.012
race,7_town,Mansfield,2020,other_race,3321,386,0.13,0.015
race,7_town,Marlborough,2020,total_pop,6351,21,NA,NA
race,7_town,Marlborough,2020,white,5826,263,0.92,0.041
race,7_town,Marlborough,2020,black,91,79,0.01,0.012
race,7_town,Marlborough,2020,latino,320,234,0.05,0.037
race,7_town,Marlborough,2020,other_race,114,116,0.02,0.018
race,7_town,Meriden,2020,total_pop,59512,78,NA,NA
race,7_town,Meriden,2020,white,31821,1453,0.53,0.024
race,7_town,Meriden,2020,black,4876,732,0.08,0.012
race,7_town,Meriden,2020,latino,19880,1429,0.33,0.024
race,7_town,Meriden,2020,other_race,2935,623,0.05,0.01
race,7_town,Middlebury,2020,total_pop,7771,37,NA,NA
race,7_town,Middlebury,2020,white,6722,309,0.87,0.04
race,7_town,Middlebury,2020,black,31,32,0,0.004
race,7_town,Middlebury,2020,latino,390,217,0.05,0.028
race,7_town,Middlebury,2020,other_race,628,287,0.08,0.037
race,7_town,Middlefield,2020,total_pop,4375,16,NA,NA
race,7_town,Middlefield,2020,white,4158,110,0.95,0.025
race,7_town,Middlefield,2020,black,0,13,0,0.003
race,7_town,Middlefield,2020,latino,102,75,0.02,0.017
race,7_town,Middlefield,2020,other_race,115,100,0.03,0.023
race,7_town,Middletown,2020,total_pop,46406,36,NA,NA
race,7_town,Middletown,2020,white,30977,697,0.67,0.015
race,7_town,Middletown,2020,black,6404,494,0.14,0.011
race,7_town,Middletown,2020,latino,4761,570,0.1,0.012
race,7_town,Middletown,2020,other_race,4264,531,0.09,0.011
race,7_town,Milford,2020,total_pop,54503,59,NA,NA
race,7_town,Milford,2020,white,44786,975,0.82,0.018
race,7_town,Milford,2020,black,1619,567,0.03,0.01
race,7_town,Milford,2020,latino,3261,755,0.06,0.014
race,7_town,Milford,2020,other_race,4837,664,0.09,0.012
race,7_town,Monroe,2020,total_pop,19492,31,NA,NA
race,7_town,Monroe,2020,white,15742,925,0.81,0.047
race,7_town,Monroe,2020,black,471,369,0.02,0.019
race,7_town,Monroe,2020,latino,1335,514,0.07,0.026
race,7_town,Monroe,2020,other_race,1944,688,0.1,0.035
race,7_town,Montville,2020,total_pop,18747,29,NA,NA
race,7_town,Montville,2020,white,14198,665,0.76,0.035
race,7_town,Montville,2020,black,1223,390,0.07,0.021
race,7_town,Montville,2020,latino,1725,467,0.09,0.025
race,7_town,Montville,2020,other_race,1601,360,0.09,0.019
race,7_town,Morris,2020,total_pop,2109,248,NA,NA
race,7_town,Morris,2020,white,1985,232,0.94,0.156
race,7_town,Morris,2020,black,0,13,0,0.006
race,7_town,Morris,2020,latino,80,92,0.04,0.043
race,7_town,Morris,2020,other_race,44,40,0.02,0.019
race,7_town,Naugatuck,2020,total_pop,31201,60,NA,NA
race,7_town,Naugatuck,2020,white,22514,1092,0.72,0.035
race,7_town,Naugatuck,2020,black,2634,622,0.08,0.02
race,7_town,Naugatuck,2020,latino,3939,680,0.13,0.022
race,7_town,Naugatuck,2020,other_race,2114,723,0.07,0.023
race,7_town,New Britain,2020,total_pop,72543,39,NA,NA
race,7_town,New Britain,2020,white,28146,1336,0.39,0.018
race,7_town,New Britain,2020,black,8513,1110,0.12,0.015
race,7_town,New Britain,2020,latino,30978,1542,0.43,0.021
race,7_town,New Britain,2020,other_race,4906,1043,0.07,0.014
race,7_town,New Canaan,2020,total_pop,20249,27,NA,NA
race,7_town,New Canaan,2020,white,17777,523,0.88,0.026
race,7_town,New Canaan,2020,black,111,72,0.01,0.004
race,7_town,New Canaan,2020,latino,1126,426,0.06,0.021
race,7_town,New Canaan,2020,other_race,1235,337,0.06,0.017
race,7_town,New Fairfield,2020,total_pop,13924,35,NA,NA
race,7_town,New Fairfield,2020,white,11971,588,0.86,0.042
race,7_town,New Fairfield,2020,black,64,53,0,0.004
race,7_town,New Fairfield,2020,latino,1228,472,0.09,0.034
race,7_town,New Fairfield,2020,other_race,661,288,0.05,0.021
race,7_town,New Hartford,2020,total_pop,6678,22,NA,NA
race,7_town,New Hartford,2020,white,6296,189,0.94,0.028
race,7_town,New Hartford,2020,black,4,8,0,0.001
race,7_town,New Hartford,2020,latino,109,95,0.02,0.014
race,7_town,New Hartford,2020,other_race,269,171,0.04,0.026
race,7_town,New Haven,2020,total_pop,130381,41,NA,NA
race,7_town,New Haven,2020,white,37883,1857,0.29,0.014
race,7_town,New Haven,2020,black,41517,1778,0.32,0.014
race,7_town,New Haven,2020,latino,40177,2000,0.31,0.015
race,7_town,New Haven,2020,other_race,10804,928,0.08,0.007
race,7_town,New London,2020,total_pop,27001,41,NA,NA
race,7_town,New London,2020,white,12480,893,0.46,0.033
race,7_town,New London,2020,black,3442,682,0.13,0.025
race,7_town,New London,2020,latino,9048,795,0.34,0.029
race,7_town,New London,2020,other_race,2031,446,0.08,0.017
race,7_town,New Milford,2020,total_pop,26893,46,NA,NA
race,7_town,New Milford,2020,white,23048,560,0.86,0.021
race,7_town,New Milford,2020,black,477,216,0.02,0.008
race,7_town,New Milford,2020,latino,1897,338,0.07,0.013
race,7_town,New Milford,2020,other_race,1471,367,0.05,0.014
race,7_town,Newington,2020,total_pop,30114,44,NA,NA
race,7_town,Newington,2020,white,22546,757,0.75,0.025
race,7_town,Newington,2020,black,1121,373,0.04,0.012
race,7_town,Newington,2020,latino,2932,476,0.1,0.016
race,7_town,Newington,2020,other_race,3515,672,0.12,0.022
race,7_town,Newtown,2020,total_pop,27824,32,NA,NA
race,7_town,Newtown,2020,white,24429,682,0.88,0.024
race,7_town,Newtown,2020,black,415,188,0.01,0.007
race,7_town,Newtown,2020,latino,1709,604,0.06,0.022
race,7_town,Newtown,2020,other_race,1271,363,0.05,0.013
race,7_town,Norfolk,2020,total_pop,1611,139,NA,NA
race,7_town,Norfolk,2020,white,1470,135,0.91,0.029
race,7_town,Norfolk,2020,black,6,8,0,0.005
race,7_town,Norfolk,2020,latino,31,25,0.02,0.015
race,7_town,Norfolk,2020,other_race,104,101,0.06,0.062
race,7_town,North Branford,2020,total_pop,14147,22,NA,NA
race,7_town,North Branford,2020,white,13218,379,0.93,0.027
race,7_town,North Branford,2020,black,42,44,0,0.003
race,7_town,North Branford,2020,latino,350,210,0.02,0.015
race,7_town,North Branford,2020,other_race,537,292,0.04,0.021
race,7_town,North Canaan,2020,total_pop,3269,19,NA,NA
race,7_town,North Canaan,2020,white,2816,182,0.86,0.055
race,7_town,North Canaan,2020,black,79,76,0.02,0.023
race,7_town,North Canaan,2020,latino,332,170,0.1,0.052
race,7_town,North Canaan,2020,other_race,42,49,0.01,0.015
race,7_town,North Haven,2020,total_pop,23665,22,NA,NA
race,7_town,North Haven,2020,white,19602,691,0.83,0.029
race,7_town,North Haven,2020,black,1256,526,0.05,0.022
race,7_town,North Haven,2020,latino,1266,420,0.05,0.018
race,7_town,North Haven,2020,other_race,1541,437,0.07,0.018
race,7_town,North Stonington,2020,total_pop,5239,35,NA,NA
race,7_town,North Stonington,2020,white,4487,399,0.86,0.076
race,7_town,North Stonington,2020,black,29,46,0.01,0.009
race,7_town,North Stonington,2020,latino,376,329,0.07,0.063
race,7_town,North Stonington,2020,other_race,347,262,0.07,0.05
race,7_town,Norwalk,2020,total_pop,88755,44,NA,NA
race,7_town,Norwalk,2020,white,45499,1781,0.51,0.02
race,7_town,Norwalk,2020,black,11196,1017,0.13,0.011
race,7_town,Norwalk,2020,latino,24763,1752,0.28,0.02
race,7_town,Norwalk,2020,other_race,7297,961,0.08,0.011
race,7_town,Norwich,2020,total_pop,39112,29,NA,NA
race,7_town,Norwich,2020,white,23953,1199,0.61,0.031
race,7_town,Norwich,2020,black,3928,730,0.1,0.019
race,7_town,Norwich,2020,latino,6161,798,0.16,0.02
race,7_town,Norwich,2020,other_race,5070,758,0.13,0.019
race,7_town,Old Lyme,2020,total_pop,7371,22,NA,NA
race,7_town,Old Lyme,2020,white,6839,276,0.93,0.037
race,7_town,Old Lyme,2020,black,0,18,0,0.002
race,7_town,Old Lyme,2020,latino,321,271,0.04,0.037
race,7_town,Old Lyme,2020,other_race,211,102,0.03,0.014
race,7_town,Old Saybrook,2020,total_pop,10072,39,NA,NA
race,7_town,Old Saybrook,2020,white,9340,319,0.93,0.031
race,7_town,Old Saybrook,2020,black,66,69,0.01,0.007
race,7_town,Old Saybrook,2020,latino,370,204,0.04,0.02
race,7_town,Old Saybrook,2020,other_race,296,222,0.03,0.022
race,7_town,Orange,2020,total_pop,13928,27,NA,NA
race,7_town,Orange,2020,white,10967,650,0.79,0.047
race,7_town,Orange,2020,black,839,630,0.06,0.045
race,7_town,Orange,2020,latino,329,142,0.02,0.01
race,7_town,Orange,2020,other_race,1793,494,0.13,0.035
race,7_town,Oxford,2020,total_pop,13141,21,NA,NA
race,7_town,Oxford,2020,white,11719,603,0.89,0.046
race,7_town,Oxford,2020,black,168,165,0.01,0.013
race,7_town,Oxford,2020,latino,883,564,0.07,0.043
race,7_town,Oxford,2020,other_race,371,258,0.03,0.02
race,7_town,Plainfield,2020,total_pop,15129,42,NA,NA
race,7_town,Plainfield,2020,white,13490,486,0.89,0.032
race,7_town,Plainfield,2020,black,414,230,0.03,0.015
race,7_town,Plainfield,2020,latino,495,286,0.03,0.019
race,7_town,Plainfield,2020,other_race,730,297,0.05,0.02
race,7_town,Plainville,2020,total_pop,17605,63,NA,NA
race,7_town,Plainville,2020,white,14605,588,0.83,0.033
race,7_town,Plainville,2020,black,303,168,0.02,0.01
race,7_town,Plainville,2020,latino,1805,419,0.1,0.024
race,7_town,Plainville,2020,other_race,892,448,0.05,0.025
race,7_town,Plymouth,2020,total_pop,11646,47,NA,NA
race,7_town,Plymouth,2020,white,10113,394,0.87,0.034
race,7_town,Plymouth,2020,black,91,74,0.01,0.006
race,7_town,Plymouth,2020,latino,702,323,0.06,0.028
race,7_town,Plymouth,2020,other_race,740,316,0.06,0.027
race,7_town,Pomfret,2020,total_pop,4178,35,NA,NA
race,7_town,Pomfret,2020,white,3891,150,0.93,0.035
race,7_town,Pomfret,2020,black,40,35,0.01,0.008
race,7_town,Pomfret,2020,latino,131,100,0.03,0.024
race,7_town,Pomfret,2020,other_race,116,110,0.03,0.026
race,7_town,Portland,2020,total_pop,9301,26,NA,NA
race,7_town,Portland,2020,white,8617,342,0.93,0.037
race,7_town,Portland,2020,black,61,55,0.01,0.006
race,7_town,Portland,2020,latino,400,257,0.04,0.028
race,7_town,Portland,2020,other_race,223,202,0.02,0.022
race,7_town,Preston,2020,total_pop,4644,20,NA,NA
race,7_town,Preston,2020,white,4042,254,0.87,0.055
race,7_town,Preston,2020,black,0,13,0,0.003
race,7_town,Preston,2020,latino,90,69,0.02,0.015
race,7_town,Preston,2020,other_race,512,255,0.11,0.055
race,7_town,Prospect,2020,total_pop,9710,22,NA,NA
race,7_town,Prospect,2020,white,8354,594,0.86,0.061
race,7_town,Prospect,2020,black,519,377,0.05,0.039
race,7_town,Prospect,2020,latino,377,224,0.04,0.023
race,7_town,Prospect,2020,other_race,460,416,0.05,0.043
race,7_town,Putnam,2020,total_pop,9367,24,NA,NA
race,7_town,Putnam,2020,white,8338,367,0.89,0.039
race,7_town,Putnam,2020,black,109,84,0.01,0.009
race,7_town,Putnam,2020,latino,421,293,0.04,0.031
race,7_town,Putnam,2020,other_race,499,174,0.05,0.019
race,7_town,Redding,2020,total_pop,9123,43,NA,NA
race,7_town,Redding,2020,white,8191,293,0.9,0.032
race,7_town,Redding,2020,black,30,33,0,0.004
race,7_town,Redding,2020,latino,489,226,0.05,0.025
race,7_town,Redding,2020,other_race,413,164,0.05,0.018
race,7_town,Ridgefield,2020,total_pop,25012,48,NA,NA
race,7_town,Ridgefield,2020,white,21643,608,0.87,0.024
race,7_town,Ridgefield,2020,black,352,217,0.01,0.009
race,7_town,Ridgefield,2020,latino,1389,378,0.06,0.015
race,7_town,Ridgefield,2020,other_race,1628,458,0.07,0.018
race,7_town,Rocky Hill,2020,total_pop,20147,32,NA,NA
race,7_town,Rocky Hill,2020,white,13817,901,0.69,0.045
race,7_town,Rocky Hill,2020,black,894,452,0.04,0.022
race,7_town,Rocky Hill,2020,latino,1094,439,0.05,0.022
race,7_town,Rocky Hill,2020,other_race,4342,740,0.22,0.037
race,7_town,Roxbury,2020,total_pop,2118,229,NA,NA
race,7_town,Roxbury,2020,white,1984,240,0.94,0.051
race,7_town,Roxbury,2020,black,0,13,0,0.006
race,7_town,Roxbury,2020,latino,56,49,0.03,0.023
race,7_town,Roxbury,2020,other_race,78,67,0.04,0.031
race,7_town,Salem,2020,total_pop,4096,35,NA,NA
race,7_town,Salem,2020,white,3641,211,0.89,0.051
race,7_town,Salem,2020,black,118,108,0.03,0.026
race,7_town,Salem,2020,latino,271,191,0.07,0.047
race,7_town,Salem,2020,other_race,66,74,0.02,0.018
race,7_town,Salisbury,2020,total_pop,3604,30,NA,NA
race,7_town,Salisbury,2020,white,3412,95,0.95,0.025
race,7_town,Salisbury,2020,black,22,27,0.01,0.007
race,7_town,Salisbury,2020,latino,64,53,0.02,0.015
race,7_town,Salisbury,2020,other_race,106,76,0.03,0.021
race,7_town,Scotland,2020,total_pop,1603,301,NA,NA
race,7_town,Scotland,2020,white,1220,147,0.76,0.17
race,7_town,Scotland,2020,black,0,13,0,0.008
race,7_town,Scotland,2020,latino,106,80,0.07,0.048
race,7_town,Scotland,2020,other_race,277,311,0.17,0.191
race,7_town,Seymour,2020,total_pop,16469,26,NA,NA
race,7_town,Seymour,2020,white,13959,562,0.85,0.034
race,7_town,Seymour,2020,black,238,134,0.01,0.008
race,7_town,Seymour,2020,latino,1674,428,0.1,0.026
race,7_town,Seymour,2020,other_race,598,265,0.04,0.016
race,7_town,Sharon,2020,total_pop,2706,15,NA,NA
race,7_town,Sharon,2020,white,2452,214,0.91,0.079
race,7_town,Sharon,2020,black,13,15,0,0.006
race,7_town,Sharon,2020,latino,161,143,0.06,0.053
race,7_town,Sharon,2020,other_race,80,99,0.03,0.037
race,7_town,Shelton,2020,total_pop,41162,41,NA,NA
race,7_town,Shelton,2020,white,33870,1065,0.82,0.026
race,7_town,Shelton,2020,black,936,534,0.02,0.013
race,7_town,Shelton,2020,latino,3559,625,0.09,0.015
race,7_town,Shelton,2020,other_race,2797,758,0.07,0.018
race,7_town,Sherman,2020,total_pop,3634,18,NA,NA
race,7_town,Sherman,2020,white,3368,134,0.93,0.037
race,7_town,Sherman,2020,black,0,13,0,0.004
race,7_town,Sherman,2020,latino,121,82,0.03,0.023
race,7_town,Sherman,2020,other_race,145,107,0.04,0.029
race,7_town,Simsbury,2020,total_pop,25025,27,NA,NA
race,7_town,Simsbury,2020,white,20807,735,0.83,0.029
race,7_town,Simsbury,2020,black,829,533,0.03,0.021
race,7_town,Simsbury,2020,latino,1522,405,0.06,0.016
race,7_town,Simsbury,2020,other_race,1867,385,0.07,0.015
race,7_town,Somers,2020,total_pop,10853,26,NA,NA
race,7_town,Somers,2020,white,9000,516,0.83,0.048
race,7_town,Somers,2020,black,591,145,0.05,0.013
race,7_town,Somers,2020,latino,774,263,0.07,0.024
race,7_town,Somers,2020,other_race,488,425,0.04,0.039
race,7_town,South Windsor,2020,total_pop,25962,28,NA,NA
race,7_town,South Windsor,2020,white,19383,886,0.75,0.034
race,7_town,South Windsor,2020,black,925,405,0.04,0.016
race,7_town,South Windsor,2020,latino,1433,451,0.06,0.017
race,7_town,South Windsor,2020,other_race,4221,813,0.16,0.031
race,7_town,Southbury,2020,total_pop,19619,26,NA,NA
race,7_town,Southbury,2020,white,17157,763,0.87,0.039
race,7_town,Southbury,2020,black,516,443,0.03,0.023
race,7_town,Southbury,2020,latino,914,384,0.05,0.02
race,7_town,Southbury,2020,other_race,1032,404,0.05,0.021
race,7_town,Southington,2020,total_pop,43753,42,NA,NA
race,7_town,Southington,2020,white,38885,865,0.89,0.02
race,7_town,Southington,2020,black,651,301,0.01,0.007
race,7_town,Southington,2020,latino,2290,493,0.05,0.011
race,7_town,Southington,2020,other_race,1927,574,0.04,0.013
race,7_town,Sprague,2020,total_pop,2887,16,NA,NA
race,7_town,Sprague,2020,white,2392,206,0.83,0.071
race,7_town,Sprague,2020,black,90,74,0.03,0.026
race,7_town,Sprague,2020,latino,214,172,0.07,0.06
race,7_town,Sprague,2020,other_race,191,120,0.07,0.042
race,7_town,Stafford,2020,total_pop,11878,23,NA,NA
race,7_town,Stafford,2020,white,10880,288,0.92,0.024
race,7_town,Stafford,2020,black,23,29,0,0.002
race,7_town,Stafford,2020,latino,520,270,0.04,0.023
race,7_town,Stafford,2020,other_race,455,195,0.04,0.016
race,7_town,Stamford,2020,total_pop,130057,39,NA,NA
race,7_town,Stamford,2020,white,63346,1818,0.49,0.014
race,7_town,Stamford,2020,black,17093,1417,0.13,0.011
race,7_town,Stamford,2020,latino,35236,1945,0.27,0.015
race,7_town,Stamford,2020,other_race,14382,1108,0.11,0.009
race,7_town,Sterling,2020,total_pop,3759,18,NA,NA
race,7_town,Sterling,2020,white,3410,272,0.91,0.072
race,7_town,Sterling,2020,black,125,162,0.03,0.043
race,7_town,Sterling,2020,latino,106,123,0.03,0.033
race,7_town,Sterling,2020,other_race,118,87,0.03,0.023
race,7_town,Stonington,2020,total_pop,18539,26,NA,NA
race,7_town,Stonington,2020,white,16021,631,0.86,0.034
race,7_town,Stonington,2020,black,357,162,0.02,0.009
race,7_town,Stonington,2020,latino,733,253,0.04,0.014
race,7_town,Stonington,2020,other_race,1428,647,0.08,0.035
race,7_town,Stratford,2020,total_pop,51982,35,NA,NA
race,7_town,Stratford,2020,white,29849,1575,0.57,0.03
race,7_town,Stratford,2020,black,9734,1169,0.19,0.022
race,7_town,Stratford,2020,latino,10131,1085,0.19,0.021
race,7_town,Stratford,2020,other_race,2268,613,0.04,0.012
race,7_town,Suffield,2020,total_pop,15730,26,NA,NA
race,7_town,Suffield,2020,white,12423,496,0.79,0.032
race,7_town,Suffield,2020,black,1436,311,0.09,0.02
race,7_town,Suffield,2020,latino,1035,273,0.07,0.017
race,7_town,Suffield,2020,other_race,836,328,0.05,0.021
race,7_town,Thomaston,2020,total_pop,7558,29,NA,NA
race,7_town,Thomaston,2020,white,6648,517,0.88,0.068
race,7_town,Thomaston,2020,black,54,50,0.01,0.007
race,7_town,Thomaston,2020,latino,605,464,0.08,0.061
race,7_town,Thomaston,2020,other_race,251,193,0.03,0.026
race,7_town,Thompson,2020,total_pop,9361,21,NA,NA
race,7_town,Thompson,2020,white,8709,247,0.93,0.026
race,7_town,Thompson,2020,black,1,2,0,0
race,7_town,Thompson,2020,latino,399,195,0.04,0.021
race,7_town,Thompson,2020,other_race,252,114,0.03,0.012
race,7_town,Tolland,2020,total_pop,14685,36,NA,NA
race,7_town,Tolland,2020,white,13200,400,0.9,0.027
race,7_town,Tolland,2020,black,116,125,0.01,0.009
race,7_town,Tolland,2020,latino,517,263,0.04,0.018
race,7_town,Tolland,2020,other_race,852,280,0.06,0.019
race,7_town,Torrington,2020,total_pop,34259,37,NA,NA
race,7_town,Torrington,2020,white,28536,666,0.83,0.019
race,7_town,Torrington,2020,black,1067,315,0.03,0.009
race,7_town,Torrington,2020,latino,3176,494,0.09,0.014
race,7_town,Torrington,2020,other_race,1480,399,0.04,0.012
race,7_town,Trumbull,2020,total_pop,35808,39,NA,NA
race,7_town,Trumbull,2020,white,27857,1197,0.78,0.033
race,7_town,Trumbull,2020,black,1182,405,0.03,0.011
race,7_town,Trumbull,2020,latino,3351,967,0.09,0.027
race,7_town,Trumbull,2020,other_race,3418,733,0.1,0.02
race,7_town,Union,2020,total_pop,903,141,NA,NA
race,7_town,Union,2020,white,859,137,0.95,0.031
race,7_town,Union,2020,black,0,13,0,0.014
race,7_town,Union,2020,latino,8,11,0.01,0.012
race,7_town,Union,2020,other_race,36,33,0.04,0.036
race,7_town,Vernon,2020,total_pop,29300,48,NA,NA
race,7_town,Vernon,2020,white,21602,689,0.74,0.023
race,7_town,Vernon,2020,black,1982,408,0.07,0.014
race,7_town,Vernon,2020,latino,2932,466,0.1,0.016
race,7_town,Vernon,2020,other_race,2784,496,0.1,0.017
race,7_town,Voluntown,2020,total_pop,2530,16,NA,NA
race,7_town,Voluntown,2020,white,2295,122,0.91,0.048
race,7_town,Voluntown,2020,black,0,13,0,0.005
race,7_town,Voluntown,2020,latino,91,81,0.04,0.032
race,7_town,Voluntown,2020,other_race,144,105,0.06,0.042
race,7_town,Wallingford,2020,total_pop,44428,25,NA,NA
race,7_town,Wallingford,2020,white,35892,1407,0.81,0.032
race,7_town,Wallingford,2020,black,490,203,0.01,0.005
race,7_town,Wallingford,2020,latino,4966,1346,0.11,0.03
race,7_town,Wallingford,2020,other_race,3080,693,0.07,0.016
race,7_town,Warren,2020,total_pop,1459,216,NA,NA
race,7_town,Warren,2020,white,1206,94,0.83,0.138
race,7_town,Warren,2020,black,18,22,0.01,0.015
race,7_town,Warren,2020,latino,97,99,0.07,0.067
race,7_town,Warren,2020,other_race,138,105,0.09,0.071
race,7_town,Washington,2020,total_pop,3435,25,NA,NA
race,7_town,Washington,2020,white,2918,258,0.85,0.075
race,7_town,Washington,2020,black,46,77,0.01,0.022
race,7_town,Washington,2020,latino,370,222,0.11,0.065
race,7_town,Washington,2020,other_race,101,100,0.03,0.029
race,7_town,Waterbury,2020,total_pop,107841,64,NA,NA
race,7_town,Waterbury,2020,white,41981,1954,0.39,0.018
race,7_town,Waterbury,2020,black,20365,1670,0.19,0.015
race,7_town,Waterbury,2020,latino,39519,2043,0.37,0.019
race,7_town,Waterbury,2020,other_race,5976,852,0.06,0.008
race,7_town,Waterford,2020,total_pop,18911,31,NA,NA
race,7_town,Waterford,2020,white,16026,494,0.85,0.026
race,7_town,Waterford,2020,black,588,257,0.03,0.014
race,7_town,Waterford,2020,latino,1036,287,0.05,0.015
race,7_town,Waterford,2020,other_race,1261,410,0.07,0.022
race,7_town,Watertown,2020,total_pop,21668,30,NA,NA
race,7_town,Watertown,2020,white,18809,805,0.87,0.037
race,7_town,Watertown,2020,black,231,112,0.01,0.005
race,7_town,Watertown,2020,latino,1965,730,0.09,0.034
race,7_town,Watertown,2020,other_race,663,287,0.03,0.013
race,7_town,West Hartford,2020,total_pop,63023,40,NA,NA
race,7_town,West Hartford,2020,white,44645,1256,0.71,0.02
race,7_town,West Hartford,2020,black,4005,642,0.06,0.01
